dataset,class,group,trial_id,selected_frame_index,stability_score,pc1,pc2
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235111.csv,12,21.815058,1.804002,0.883334
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235112.csv,5,22.773375,1.799829,0.869514
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235113.csv,6,23.408695,1.836016,0.804895
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235115.csv,14,22.786272,1.837897,0.835788
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235116.csv,9,23.642096,1.834422,0.814086
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235122.csv,3,21.589209,-1.047791,0.709174
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235124.csv,13,23.197035,-1.088183,0.617740
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235125.csv,12,23.349352,-1.110953,0.574653
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235127.csv,22,22.677912,-1.124514,0.542685
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235128.csv,13,23.226763,-1.128076,0.529842
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235129.csv,6,20.891691,-1.649835,-0.496185
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235130.csv,12,23.954512,-1.657485,-0.521682
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235131.csv,10,22.960159,-1.646975,-0.496926
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235133.csv,16,23.676886,-1.660978,-0.526585
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230519.csv,8,23.732317,-0.781937,1.148293
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230521.csv,13,23.024937,-0.774425,1.168184
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230522.csv,19,22.950403,-0.930242,0.851474
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230523.csv,8,23.195738,-0.936828,0.673982
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230536.csv,21,22.835560,-1.329621,3.366774
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230537.csv,5,23.770500,-1.351987,3.331257
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230539.csv,12,21.797497,-1.277318,3.281007
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230540.csv,11,22.252802,-1.290808,3.262247
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230541.csv,18,23.574268,-1.299518,3.251582
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230542.csv,1,23.253777,-1.301883,3.248873
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230543.csv,12,23.448879,-1.320715,3.212862
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230545.csv,7,23.169617,-1.332291,3.194683
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230546.csv,1,22.504219,-1.329219,3.203865
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230547.csv,21,23.530952,-1.435284,3.200821
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230556.csv,8,21.919989,0.632805,0.118641
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230557.csv,14,22.384150,0.701520,0.305648
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230558.csv,18,22.489191,0.779006,0.258383
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230559.csv,1,23.136562,0.782454,0.266358
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230601.csv,18,22.782555,0.768475,0.230080
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230602.csv,2,23.072140,0.583447,0.021540
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230603.csv,21,22.524084,0.574713,0.008806
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230605.csv,5,23.527788,0.752114,0.195751
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230606.csv,20,21.907370,0.424244,-0.121363
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230613.csv,17,22.227295,-2.122422,1.449802
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230614.csv,18,21.372986,-1.978326,1.862153
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230615.csv,3,22.590618,-1.986652,1.848270
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230616.csv,21,22.189230,-2.021089,1.774769
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230618.csv,18,19.805248,-1.813470,1.992142
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230624.csv,17,23.667917,-2.829344,2.050312
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230625.csv,20,21.190290,-2.477109,1.281932
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230626.csv,5,21.232143,-2.496741,1.231219
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230628.csv,9,23.244490,-2.403874,0.930026
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230629.csv,14,23.146631,-2.431443,0.872826
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230630.csv,12,23.337770,-2.409340,0.792385
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230631.csv,7,23.384277,-2.424928,0.758101
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230632.csv,3,23.852516,-2.445540,0.719666
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230634.csv,20,22.674812,-2.459367,0.701002
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230643.csv,8,22.215801,0.870637,0.771277
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230644.csv,18,22.838715,0.979109,0.828574
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230645.csv,1,19.848436,0.968952,0.807417
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230647.csv,14,23.592049,0.975545,0.740563
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230648.csv,7,21.793575,0.972596,0.735629
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230651.csv,0,22.783434,1.103846,0.603591
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230652.csv,18,23.153109,1.110711,0.621114
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230653.csv,20,23.512333,1.108564,0.621956
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230655.csv,3,22.664948,1.108786,0.619718
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230656.csv,0,23.586313,1.104106,0.608609
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230715.csv,21,22.546171,2.937630,0.767797
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230716.csv,1,24.035667,3.166022,0.954591
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230717.csv,20,22.618706,3.161448,0.992146
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230718.csv,15,23.628353,3.159445,0.988291
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230719.csv,18,23.313587,2.888383,0.822439
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230721.csv,12,22.671400,2.889218,0.871534
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230722.csv,6,23.657965,2.630990,0.575962
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230723.csv,16,23.447392,2.629939,0.575688
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230724.csv,0,22.762022,2.634594,0.539691
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230725.csv,1,24.168072,2.632642,0.580713
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230727.csv,20,24.037411,2.638902,0.553898
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230728.csv,8,23.211899,2.639069,0.556389
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230802.csv,12,23.705652,-2.220897,1.805750
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230803.csv,13,22.167768,-2.424517,1.668685
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230804.csv,8,23.229397,-2.547336,0.576107
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230805.csv,6,22.851593,-2.521151,1.055134
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230806.csv,6,23.698488,-2.448313,1.861194
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230808.csv,19,23.222427,-2.432178,1.656126
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230809.csv,9,21.975506,-2.438697,1.643117
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230810.csv,3,22.986515,-2.437812,1.641729
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230811.csv,1,22.598038,-2.445190,1.319310
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230812.csv,8,23.004103,-2.445359,1.319128
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230813.csv,6,24.162462,-2.529826,1.711586
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230814.csv,3,23.452038,-2.452140,1.607252
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230816.csv,0,23.344463,-2.446824,1.617578
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230817.csv,2,22.997910,-2.443245,1.628965
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230818.csv,16,23.692459,-2.520903,1.430290
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230819.csv,10,24.106520,-2.520491,1.434181
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230820.csv,14,22.933563,-2.416676,1.631124
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230821.csv,13,23.445637,-2.521315,1.429632
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230822.csv,11,24.417864,-2.417488,1.631954
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230841.csv,8,23.528223,-1.220834,0.344737
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230843.csv,16,22.368649,-0.906092,0.688582
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230844.csv,19,22.564898,-0.791685,0.960160
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230845.csv,21,24.043152,-0.963522,0.737707
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230847.csv,10,23.279448,-0.966694,0.736115
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230848.csv,3,23.098618,-0.930083,0.695426
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230849.csv,9,23.394966,-1.122264,0.226394
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230850.csv,22,22.589886,-0.934668,0.694313
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230851.csv,13,23.178576,-1.222728,0.123950
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230853.csv,19,22.997185,-1.083186,0.214813
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230900.csv,12,22.680992,-0.917933,1.647850
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230901.csv,16,22.904169,-1.067029,1.255180
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230902.csv,19,21.880657,-0.673737,1.852872
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230903.csv,21,22.780546,-0.787011,1.967734
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230905.csv,4,23.428799,-1.029401,1.670740
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230906.csv,22,23.655960,-0.691757,1.893063
