dataset,class,group,trial_id,selected_frame_index,stability_score,pc1,pc2
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232228.csv,20,21.498117,34.865005,-10.962275
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232229.csv,21,22.853138,34.922859,-10.941217
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232231.csv,8,22.735182,35.023422,-11.091530
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232232.csv,10,22.519987,34.959198,-10.906678
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232233.csv,5,23.638945,34.967419,-10.893088
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232236.csv,1,23.485893,35.200073,-11.091437
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232238.csv,5,22.515137,35.273228,-10.971945
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232239.csv,19,23.192987,35.415871,-11.116137
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232240.csv,21,23.588932,35.310093,-11.068863
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232241.csv,8,23.579100,35.311802,-11.024730
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232243.csv,2,22.037436,35.413094,-11.124926
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232315.csv,16,24.030434,-2.318684,-2.114650
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232316.csv,8,21.458755,-2.373204,-2.077540
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232317.csv,7,21.866264,-2.307388,-2.088022
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232318.csv,10,23.220776,-2.337958,-2.133003
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232319.csv,18,22.584612,-2.425002,-2.150014
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232320.csv,10,22.936037,-2.427176,-2.197622
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232322.csv,6,22.974833,-2.352897,-2.160619
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232323.csv,17,23.846004,-2.271268,-2.200636
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232325.csv,11,23.115379,-2.309419,-2.235463
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232326.csv,1,23.962572,-2.356689,-2.051167
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232332.csv,1,23.309826,-4.238841,-8.162374
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232336.csv,22,24.107044,-4.322731,-8.393146
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232337.csv,11,23.948746,-4.438653,-8.384760
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232339.csv,21,23.079838,-4.421966,-8.541892
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232340.csv,20,22.868704,-4.357658,-8.507360
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232341.csv,8,23.637007,-4.431012,-8.475118
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232342.csv,16,23.447737,-4.341997,-8.489244
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232343.csv,22,23.597179,-4.540332,-8.585278
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232344.csv,0,23.240820,-4.401736,-8.557998
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232346.csv,22,23.232521,-4.441220,-8.609027
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232401.csv,18,23.477417,-4.141513,-3.955355
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232403.csv,16,23.800316,-4.131116,-3.923740
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232404.csv,8,24.472383,-4.092741,-4.035829
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232405.csv,14,23.262014,-4.186475,-4.015566
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232406.csv,12,23.547483,-4.097277,-4.009562
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232407.csv,6,22.595781,-4.175130,-4.050180
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232409.csv,7,24.163363,-4.183060,-4.052098
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232411.csv,0,24.013468,-4.222898,-4.070820
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232412.csv,17,23.417830,-4.272162,-4.064472
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232414.csv,21,23.983721,-4.206075,-3.976190
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232415.csv,22,23.735008,-4.209668,-4.070757
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232417.csv,21,24.318960,-4.207807,-4.116152
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232422.csv,6,23.435843,-2.705984,1.749993
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232424.csv,9,23.955896,-2.603639,1.858680
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232425.csv,0,23.607662,-2.637699,1.746069
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232426.csv,12,24.703743,-2.585229,1.722639
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232428.csv,13,23.466114,-2.618375,1.735430
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232429.csv,2,23.527761,-2.663132,1.796326
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232430.csv,4,23.097652,-2.641581,1.732282
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232431.csv,3,23.306431,-2.580219,1.802716
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232432.csv,18,23.639309,-2.594482,1.822455
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232434.csv,7,24.515347,-2.644681,1.746265
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232435.csv,4,24.541796,-2.546803,1.753632
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232440.csv,16,21.580286,-1.492176,8.605447
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232442.csv,5,23.511631,-1.609425,9.132248
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232444.csv,10,23.890757,-1.518515,9.190319
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232445.csv,8,23.727600,-1.536541,9.174818
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232446.csv,1,23.296978,-1.591534,9.258625
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232449.csv,17,21.603745,-0.551119,8.778429
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232450.csv,19,22.351593,-0.543248,8.849434
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232451.csv,12,22.433262,-0.488449,8.935774
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232452.csv,18,23.786230,-0.446804,8.964779
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232454.csv,7,22.680407,-0.577005,9.010238
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232455.csv,7,20.979246,-0.463718,9.020349
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232456.csv,18,21.976812,-0.833776,8.819153
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232457.csv,16,22.816629,-0.640322,8.874009
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232458.csv,11,21.504581,-1.004543,8.953245
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232459.csv,7,22.729412,-0.822179,9.161745
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232501.csv,16,22.567112,-1.027683,6.310699
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232503.csv,10,23.074305,-1.187268,6.494426
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232504.csv,15,22.105965,-1.146414,6.510999
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232506.csv,1,22.806639,-1.132982,6.582850
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232507.csv,15,22.522120,-1.277833,6.598464
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232508.csv,22,23.441933,-1.157106,6.713780
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232509.csv,5,23.103376,-1.084782,6.617100
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232510.csv,2,23.400467,-1.287372,6.720211
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232512.csv,12,23.203381,-1.223482,6.760303
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232513.csv,16,21.590504,-1.127848,6.733337
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234333.csv,20,22.948061,-2.070546,-1.538169
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234334.csv,20,22.844841,-2.198216,-1.534209
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234335.csv,13,23.080200,-2.092852,-1.540761
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234337.csv,16,22.536858,-2.049686,-1.607290
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234338.csv,6,23.384951,-1.984781,-1.491947
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234339.csv,14,22.459524,-2.179185,-1.552815
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234340.csv,1,23.366833,-2.047014,-1.527853
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234342.csv,15,23.003149,-2.123237,-1.630239
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234343.csv,7,23.996922,-2.076393,-1.752203
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234344.csv,9,22.514299,-2.049502,-1.576767
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234345.csv,6,24.527935,-2.137685,-1.663567
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234347.csv,0,23.485710,-2.099383,-1.524280
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234348.csv,16,23.184700,-2.046116,-1.567931
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234349.csv,17,23.549036,-2.086303,-1.560244
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234350.csv,17,23.048618,-2.141031,-1.656726
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234352.csv,22,23.673544,-2.110128,-1.609934
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234353.csv,14,23.281340,-2.096926,-1.632001
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234354.csv,13,22.960699,-2.153470,-1.545106
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234356.csv,15,23.620546,-2.157608,-1.598092
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234357.csv,13,24.156639,-2.118918,-1.610020
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234358.csv,1,23.912634,-2.079932,-1.646036
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234400.csv,17,23.585779,-2.159482,-1.648596
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234401.csv,11,23.127457,-2.130613,-1.733120
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234402.csv,20,22.299301,-2.158776,-1.613592
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234404.csv,17,24.386517,-2.173934,-1.544359
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234405.csv,14,23.509050,-2.117959,-1.633200
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234406.csv,18,24.131536,-2.110816,-1.617241
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234407.csv,2,24.356678,-2.006908,-1.615136
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234409.csv,15,23.888264,-2.131280,-1.493996
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234414.csv,0,23.592140,-2.184860,-1.692789
